timestamp,rps
0,2.5826638652000167
15,2.6794532494170067
30,2.7762426336339967
45,2.8730320178509863
60,2.9698214020679763
75,3.0738275610559698
90,3.1778337200439637
105,3.281839879031957
120,3.3858460380199507
135,3.2903987272979247
150,3.1949514165758983
165,3.099504105853872
180,3.004056795131846
195,2.8766537074599956
210,2.7492506197881452
225,2.621847532116295
240,2.4944444444444445
255,2.463374125874126
270,2.4323038073038075
285,2.4012334887334887
300,2.3701631701631705
315,2.519336392773893
330,2.6685096153846155
345,2.8176828379953385
360,2.966856060606061
375,3.059862367691968
390,3.1528686747778747
405,3.2458749818637815
420,3.3388812889496884
435,3.2239517123650807
450,3.1090221357804735
465,2.994092559195866
480,2.879162982611258
495,2.796954654540861
510,2.714746326470464
525,2.632537998400067
540,2.55032967032967
555,2.5776332926332923
570,2.604936914936915
585,2.6322405372405377
600,2.65954415954416
615,2.734439865689866
630,2.8093355718355717
645,2.8842312779812778
660,2.959126984126984
675,3.023254749126842
690,3.0873825141267
705,3.1515102791265583
720,3.2156380441264165
735,3.1508305383258497
750,3.0860230325252833
765,3.021215526724717
780,2.95640802092415
795,2.8789439467275955
810,2.801479872531041
825,2.7240157983344857
840,2.646551724137931
855,2.6698946360153255
870,2.6932375478927204
885,2.716580459770115
900,2.7399233716475093
915,2.80304301893171
930,2.866162666215911
945,2.9292823135001123
960,2.992401960784313
975,3.010571311858076
990,3.028740662931839
1005,3.046910014005602
1020,3.065079365079365
1035,3.0620670995670993
1050,3.059054834054834
1065,3.0560425685425683
1080,3.0530303030303028
1095,2.932382617382617
1110,2.811734931734932
1125,2.691087246087246
1140,2.5704395604395605
1155,2.5858756473411644
1170,2.6013117342427687
1185,2.6167478211443727
1200,2.632183908045977
1215,2.734328849507135
1230,2.836473790968293
1245,2.938618732429451
1260,3.0407636738906088
1275,3.052840942657074
1290,3.0649182114235396
1305,3.076995480190005
1320,3.08907274895647
1335,3.056090276003067
1350,3.0231078030496636
1365,2.99012533009626
1380,2.957142857142857
1395,2.875964520792107
1410,2.7947861844413566
1425,2.7136078480906067
1440,2.632429511739857
1455,2.7118738294211044
1470,2.791318147102352
1485,2.870762464783599
1500,2.950206782464847
1515,2.976406613100161
1530,3.002606443735476
1545,3.0288062743707904
1560,3.055006105006105
1575,3.1141950821870727
1590,3.1733840593680407
1605,3.232573036549009
1620,3.291762013729977
1635,3.2604881769641496
1650,3.2292143401983218
1665,3.1979405034324944
1680,3.166666666666667
1695,3.0033346283346285
1710,2.84000259000259
1725,2.6766705516705516
1740,2.513338513338513
1755,2.563628995525547
1770,2.613919477712581
1785,2.6642099598996154
1800,2.714500442086649
1815,2.823754119443775
1830,2.9330077968009003
1845,3.0422614741580256
1860,3.1515151515151514
1875,3.1393267622407546
1890,3.1271383729663578
1905,3.114949983691961
1920,3.102761594417564
1935,3.042857436599414
1950,2.9829532787812636
1965,2.923049120963113
1980,2.863144963144963
1995,2.8307632807632803
2010,2.798381598381598
2025,2.765999915999916
2040,2.733618233618233
2055,2.7074459909554456
2070,2.6812737482926576
2085,2.6551015056298697
2100,2.628929262967082
2115,2.7336620373154017
2130,2.838394811663721
2145,2.9431275860120403
2160,3.04786036036036
2175,3.105473471091472
2190,3.1630865818225837
2205,3.220699692553696
2220,3.278312803284808
2235,3.2219962047451722
2250,3.1656796062055363
2265,3.1093630076659
2280,3.053046409126264
2295,2.8331388441117786
2310,2.6132312790972936
2325,2.3933237140828085
2340,2.173416149068323
2355,2.2392663558330725
2370,2.3051165625978216
2385,2.370966769362571
2400,2.4368169761273206
2415,2.517702822185581
2430,2.5985886682438406
2445,2.6794745143021004
2460,2.7603603603603606
2475,2.8515202702702704
2490,2.9426801801801803
2505,3.03384009009009
2520,3.125
2535,3.0613970588235295
2550,2.997794117647059
2565,2.934191176470588
2580,2.8705882352941177
2595,2.9798642533936652
2610,3.0891402714932124
2625,3.19841628959276
2640,3.3076923076923075
2655,3.2314078003733178
2670,3.155123293054328
2685,3.078838785735338
2700,3.002554278416348
2715,3.0327554771520293
2730,3.062956675887711
2745,3.093157874623392
2760,3.1233590733590733
2775,3.4532425698123372
2790,3.7831260662656008
2805,4.113009562718864
2820,4.442893059172128
2835,3.995697714711452
2850,3.548502370250776
2865,3.1013070257900996
2880,2.6541116813294234
2895,2.6975068379201446
2910,2.7409019945108657
2925,2.784297151101587
2940,2.827692307692308
2955,2.826721611721612
2970,2.825750915750916
2985,2.82478021978022
3000,2.823809523809524
3015,2.8600587194337197
3030,2.896307915057915
3045,2.9325571106821107
3060,2.9688063063063064
3075,3.0301761583011584
3090,3.0915460102960104
3105,3.1529158622908624
3120,3.2142857142857144
3135,3.1599429636223992
3150,3.105600212959084
3165,3.051257462295769
3180,2.9969147116324537
3195,2.903043176581483
3210,2.8091716415305124
3225,2.715300106479542
3240,2.6214285714285714
3255,2.7520278093553956
3270,2.8826270472822197
3285,3.013226285209044
3300,3.143825523135868
3315,3.098496866850593
3330,3.0531682105653184
3345,3.007839554280044
3360,2.9625108979947687
3375,3.0305952947081978
3390,3.0986796914216272
3405,3.1667640881350563
3420,3.2348484848484853
3435,3.1687472010747877
3450,3.10264591730109
3465,3.036544633527392
3480,2.9704433497536944
3495,2.8139479367459126
3510,2.657452523738131
3525,2.500957110730349
3540,2.344461697722567
3555,2.3615335952292473
3570,2.378605492735928
3585,2.395677390242608
3600,2.412749287749288
3615,2.6286273090708576
3630,2.8445053303924275
3645,3.0603833517139973
3660,3.2762613730355667
3675,3.262519329665192
3690,3.2487772862948177
3705,3.2350352429244436
3720,3.221293199554069
3735,3.1792497570630562
3750,3.1372063145720435
3765,3.0951628720810307
3780,3.053119429590018
3795,3.276540371393313
3810,3.499961313196607
3825,3.723382254999902
3840,3.946803196803197
3855,3.6661463536463534
3870,3.3854895104895104
3885,3.1048326673326674
3900,2.824175824175824
3915,2.9195951617826617
3930,3.0150144993894994
3945,3.110433836996337
3960,3.205853174603175
3975,3.2284897648083626
3990,3.2511263550135503
4005,3.273762945218738
4020,3.2963995354239257
4035,3.237924651567944
4050,3.179449767711963
4065,3.1209748838559817
4080,3.0625
4095,2.905337643678161
4110,2.748175287356322
4125,2.5910129310344834
4140,2.433850574712644
4155,2.603043608690161
4170,2.7722366426676777
4185,2.9414296766451944
4200,3.110622710622711
4215,3.1706902472527476
4230,3.230757783882784
4245,3.2908253205128206
4260,3.350892857142857
4275,3.365935199111071
4290,3.380977541079285
4305,3.396019883047499
4320,3.411062225015713
4335,3.3367893158206083
4350,3.2625164066255037
4365,3.1882434974303986
4380,3.113970588235294
4395,2.984516402714932
4410,2.85506221719457
4425,2.7256080316742084
4440,2.5961538461538463
4455,2.5951261373035566
4470,2.5940984284532673
4485,2.593070719602978
4500,2.5920430107526884
4515,2.716091081593928
4530,2.840139152435168
4545,2.964187223276407
4560,3.0882352941176467
4575,3.1773767273276445
4590,3.2665181605376423
4605,3.35565959374764
4620,3.444801026957638
4635,3.3857652723827307
4650,3.3267295178078236
4665,3.267693763232916
4680,3.2086580086580088
4695,3.1366978487668145
4710,3.0647376888756197
4725,2.9927775289844254
4740,2.920817369093231
4755,2.870108100711549
4770,2.819398832329867
4785,2.7686895639481848
4800,2.7179802955665027
4815,2.7798645320197046
4830,2.8417487684729066
4845,2.9036330049261085
4860,2.9655172413793105
4875,3.070320914717467
4890,3.1751245880556227
4905,3.2799282613937786
4920,3.384731934731935
4935,3.3263694638694643
4950,3.2680069930069937
4965,3.2096445221445227
4980,3.151282051282052
4995,3.0190883190883198
5010,2.886894586894587
5025,2.7547008547008547
5040,2.6225071225071224
5055,2.698099553703002
5070,2.773691984898882
5085,2.8492844160947612
5100,2.924876847290641
5115,3.0158440697233804
5130,3.10681129215612
5145,3.1977785145888595
5160,3.288745737021599
5175,3.286085251785088
5190,3.2834247665485767
5205,3.2807642813120657
5220,3.2781037960755546
5235,3.2526954941154895
5250,3.2272871921554245
5265,3.201878890195359
5280,3.176470588235294
5295,3.10213316095669
5310,3.0277957336780865
5325,2.953458306399483
5340,2.879120879120879
5355,2.8811263736263735
5370,2.8831318681318683
5385,2.8851373626373626
5400,2.887142857142857
5415,3.5258291542423423
5430,4.164515451341828
5445,4.803201748441312
5460,5.441888045540797
5475,4.939182663661358
5490,4.436477281781919
5505,3.9337718999024793
5520,3.43106651802304
5535,3.7006551991317673
5550,3.970243880240495
5565,4.239832561349223
5580,4.50942124245795
5595,4.32926169903923
5610,4.149102155620509
5625,3.968942612201789
5640,3.7887830687830686
5655,3.6475396825396826
5670,3.5062962962962962
5685,3.36505291005291
5700,3.223809523809524
5715,3.250461175461176
5730,3.2771128271128274
5745,3.303764478764479
5760,3.330416130416131
5775,3.3625146149745695
5790,3.394613099533008
5805,3.4267115840914464
5820,3.458810068649885
5835,3.3282458090631715
5850,3.1976815494764574
5865,3.067117289889744
5880,2.9365530303030303
5895,2.917844557834719
5910,2.8991360853664077
5925,2.8804276128980963
5940,2.861719140429785
5955,2.7420747959353657
5970,2.622430451440946
5985,2.5027861069465267
6000,2.383141762452107
6015,2.593669090849123
6030,2.8041964192461397
6045,3.0147237476431563
6060,3.2252510760401725
6075,3.286027112533569
6090,3.3468031490269654
6105,3.407579185520362
6120,3.4683552220137583
6135,3.321934044436011
6150,3.175512866858264
6165,3.0290916892805173
6180,2.88267051170277
6195,2.7892350266342203
6210,2.6957995415656706
6225,2.602364056497121
6240,2.508928571428571
6255,2.5537763647642677
6270,2.5986241580999643
6285,2.643471951435661
6300,2.6883197447713574
6315,2.8045462601914215
6330,2.920772775611485
6345,3.036999291031549
6360,3.153225806451613
6375,3.298910218626085
6390,3.444594630800557
6405,3.5902790429750295
6420,3.7359634551495016
6435,3.5650424008029034
6450,3.394121346456305
6465,3.223200292109707
6480,3.0522792377631087
6495,2.8761059800464697
6510,2.69993272232983
6525,2.523759464613191
6540,2.347586206896552
6555,2.467586206896552
6570,2.5875862068965523
6585,2.707586206896552
6600,2.827586206896552
6615,2.826992176180817
6630,2.826398145465083
6645,2.825804114749348
6660,2.825210084033613
6675,2.988344528498761
6690,3.151478972963908
6705,3.3146134174290554
6720,3.477747861894203
6735,3.3426858964206523
6750,3.2076239309471015
6765,3.0725619654735508
6780,2.9375
6795,2.809050925925926
6810,2.680601851851852
6825,2.5521527777777777
6840,2.423703703703704
6855,2.43510582010582
6870,2.4465079365079365
6885,2.457910052910053
6900,2.469312169312169
6915,2.6243055555555554
6930,2.7792989417989418
6945,2.934292328042328
6960,3.0892857142857144
6975,3.150186877076412
6990,3.21108803986711
7005,3.271989202657807
7020,3.3328903654485047
7035,3.254372075161647
7050,3.17585378487479
7065,3.0973354945879326
7080,3.018817204301075
7095,2.891860155973059
7110,2.764903107645043
7125,2.637946059317027
7140,2.510989010989011
7155,2.881095467032967
7170,3.2512019230769234
7185,3.621308379120879
7200,3.9914148351648353
7215,3.795107129390218
7230,3.5987994236156
7245,3.4024917178409826
7260,3.206184012066365
7275,3.2536306830424477
7290,3.3010773540185303
7305,3.3485240249946133
7320,3.395970695970696
7335,3.2874625038939556
7350,3.1789543118172148
7365,3.0704461197404744
7380,2.961937927663734
7395,2.868150299341206
7410,2.774362671018678
7425,2.6805750426961494
7440,2.5867874143736214
7455,2.5892863649760205
7470,2.591785315578419
7485,2.594284266180818
7500,2.596783216783217
7515,2.6866630428395135
7530,2.77654286889581
7545,2.8664226949521066
7560,2.956302521008403
7575,3.0743697478991594
7590,3.1924369747899157
7605,3.310504201680672
7620,3.4285714285714284
7635,3.2885621921182264
7650,3.148552955665025
7665,3.008543719211823
7680,2.868534482758621
7695,2.8290066821747857
7710,2.789478881590951
7725,2.749951081007116
7740,2.7104232804232806
7755,2.700813952145988
7770,2.6912046238686953
7785,2.6815952955914026
7800,2.67198596731411
7815,2.7510454817961527
7830,2.8301049962781955
7845,2.909164510760238
7860,2.988224025242281
7875,3.0640293146127737
7890,3.139834603983267
7905,3.21563989335376
7920,3.291445182724253
7935,3.5777886800715124
7950,3.864132177418772
7965,4.150475674766032
7980,4.436819172113291
7995,3.996661998132587
8010,3.556504824151883
8025,3.1163476501711798
8040,2.676190476190476
8055,2.673351648351648
8070,2.670512820512821
8085,2.667673992673993
8100,2.664835164835165
8115,2.742607855107855
8130,2.8203805453805457
8145,2.8981532356532362
8160,2.9759259259259263
8175,3.045438471446636
8190,3.1149510169673453
8205,3.1844635624880553
8220,3.253976108008765
8235,3.2432756416126343
8250,3.2325751752165033
8265,3.2218747088203727
8280,3.211174242424242
8295,3.0416095219435735
8310,2.8720448014629048
8325,2.7024800809822365
8340,2.5329153605015677
8355,2.510850114846222
8370,2.4887848691908756
8385,2.4667196235355298
8400,2.444654377880184
8415,2.5758884442288514
8430,2.707122510577519
8445,2.8383565769261865
8460,2.969590643274854
8475,3.118314031949283
8490,3.267037420623712
8505,3.415760809298141
8520,3.56448419797257
8535,3.396005538768877
8550,3.2275268795651835
8565,3.0590482203614897
8580,2.8905695611577964
8595,2.7998502477914244
8610,2.709130934425052
8625,2.61841162105868
8640,2.527692307692308
8655,2.897938542938543
8670,3.268184778184778
8685,3.6384310134310134
8700,4.008677248677248
8715,3.796830517153097
8730,3.5849837856289466
8745,3.373137054104796
8760,3.161290322580645
8775,3.177620946454542
8790,3.193951570328439
8805,3.210282194202336
8820,3.226612818076233
8835,3.1187916491522802
8850,3.0109704802283277
8865,2.903149311304375
8880,2.7953281423804226
8895,2.7530895133787237
8910,2.7108508843770247
8925,2.6686122553753253
8940,2.6263736263736264
8955,2.655601343101343
8970,2.6848290598290596
8985,2.7140567765567765
9000,2.7432844932844933
9015,2.8064665597560334
9030,2.8696486262275736
9045,2.9328306926991137
9060,2.996012759170654
9075,3.022833113286641
9090,3.0496534674026274
9105,3.076473821518614
9120,3.103294175634601
9135,3.0929325624659887
9150,3.0825709492973763
9165,3.072209336128764
9180,3.0618477229601515
9195,2.9833134478977694
9210,2.9047791728353873
9225,2.826244897773005
9240,2.7477106227106227
9255,2.7874534739454093
9270,2.8271963251801964
9285,2.866939176414983
9300,2.9066820276497696
9315,2.924073764799571
9330,2.9414655019493727
9345,2.9588572390991748
9360,2.9762489762489763
9375,3.0994215806715806
9390,3.2225941850941853
9405,3.3457667895167895
9420,3.4689393939393938
9435,3.3592650293255133
9450,3.2495906647116324
9465,3.1399163000977515
9480,3.030241935483871
9495,2.9533843693847865
9510,2.876526803285702
9525,2.7996692371866176
9540,2.722811671087533
9555,2.722928859135756
9570,2.723046047183978
9585,2.7231632352322004
9600,2.723280423280423
9615,2.805406746031746
9630,2.8875330687830685
9645,2.9696593915343916
9660,3.0517857142857143
9675,3.1153634843315077
9690,3.178941254377301
9705,3.2425190244230944
9720,3.3060967944688877
9735,3.2425776463567164
9750,3.1790584982445447
9765,3.1155393501323734
9780,3.052020202020202
9795,2.9637302512302512
9810,2.8754403004403004
9825,2.7871503496503496
9840,2.6988603988603987
9855,2.697673150604185
9870,2.6964859023479715
9885,2.6952986540917574
9900,2.6941114058355438
9915,2.807368847627468
9930,2.920626289419393
9945,3.0338837312113176
9960,3.147141173003242
9975,3.2138595576463533
9990,3.2805779422894643
10005,3.3472963269325757
10020,3.414014711575687
10035,3.3891884326716646
10050,3.3643621537676416
10065,3.3395358748636186
10080,3.314709595959596
10095,3.1139667624042624
10110,2.913223928848929
10125,2.7124810952935947
10140,2.511738261738261
10155,2.570311632811632
10170,2.628885003885004
10185,2.687458374958375
10200,2.746031746031746
10215,2.8057321219085924
10230,2.865432497785439
10245,2.9251328736622857
10260,2.984833249539132
10275,3.2154419797608655
10290,3.4460507099825985
10305,3.676659440204332
10320,3.9072681704260654
10335,3.6349965823650034
10350,3.362724994303942
10365,3.09045340624288
10380,2.8181818181818183
10395,2.7273776223776225
10410,2.6365734265734266
10425,2.545769230769231
10440,2.454965034965035
10455,2.5076693995659514
10470,2.560373764166868
10485,2.613078128767784
