timestamp,rps
0,38.57492192509845
15,38.96925605696034
30,39.36359018882223
45,39.75792432068411
60,40.152258452546
75,39.96489939306195
90,39.77754033357789
105,39.59018127409384
120,39.402822214609785
135,39.312374490235804
150,39.221926765861824
165,39.13147904148785
180,39.04103131711387
195,39.01101703801849
210,38.981002758923104
225,38.95098847982772
240,38.92097420073234
255,39.29900855886669
270,39.677042917001046
285,40.0550772751354
300,40.43311163326975
315,40.037642684699705
330,39.64217373612965
345,39.2467047875596
360,38.85123583898955
375,39.08705315846592
390,39.32287047794229
405,39.55868779741865
420,39.79450511689502
435,39.489318072609336
450,39.18413102832366
465,38.87894398403798
480,38.5737569397523
495,38.55132490759163
510,38.528892875430955
525,38.50646084327029
540,38.48402881110962
555,38.80155612906531
570,39.119083447021005
585,39.4366107649767
600,39.75413808293239
615,39.33998902569464
630,38.925839968456884
645,38.511690911219134
660,38.09754185398138
675,38.11203450148992
690,38.12652714899846
705,38.14101979650701
720,38.15551244401555
735,38.31812192163244
750,38.480731399249336
765,38.643340876866226
780,38.80595035448312
795,38.805841695422416
810,38.8057330363617
825,38.805624377300994
840,38.80551571824029
855,38.907548578994444
870,39.0095814397486
885,39.111614300502765
900,39.21364716125692
915,39.2336022163802
930,39.25355727150348
945,39.27351232662676
960,39.293467381750034
975,39.48406590175531
990,39.67466442176058
1005,39.865262941765856
1020,40.05586146177113
1035,39.87540221685046
1050,39.69494297192979
1065,39.514483727009114
1080,39.334024482088445
1095,39.458754472065756
1110,39.58348446204307
1125,39.70821445202037
1140,39.83294444199768
1155,39.532094789479935
1170,39.23124513696219
1185,38.93039548444444
1200,38.62954583192669
1215,38.87170519246109
1230,39.113864552995494
1245,39.356023913529896
1260,39.5981832740643
1275,39.65902001868271
1290,39.719856763301124
1305,39.78069350791954
1320,39.84153025253795
1335,39.68770817775421
1350,39.53388610297047
1365,39.38006402818674
1380,39.226241953403
1395,39.219182431898844
1410,39.2121229103947
1425,39.20506338889055
1440,39.1980038673864
1455,39.268543501494115
1470,39.339083135601825
1485,39.40962276970954
1500,39.48016240381726
