timestamp,rps
0,4.238241660300484
15,3.958592325136443
30,3.678942989972402
45,3.3992936548083605
60,3.1196443196443195
75,2.9818745574672296
90,2.84410479529014
105,2.7063350331130502
120,2.5685652709359603
135,2.5264419907200075
150,2.484318710504055
165,2.442195430288103
180,2.40007215007215
195,2.430889780154486
210,2.461707410236822
225,2.492525040319158
240,2.523342670401494
255,2.5439596496166703
270,2.564576628831847
285,2.5851936080470237
300,2.6058105872622
315,2.593561754650464
330,2.5813129220387285
345,2.569064089426993
360,2.556815256815257
375,2.970558052289797
390,3.3843008477643366
405,3.7980436432388767
420,4.211786438713417
435,4.045834778530012
450,3.8798831183466076
465,3.7139314581632026
480,3.547979797979798
495,3.6025814871403106
510,3.6571831763008236
525,3.711784865461336
540,3.7663865546218487
555,3.4198183250572955
570,3.0732500954927424
585,2.7266818659281893
600,2.380113636363636
615,2.4619749512212747
630,2.5438362660789133
645,2.6256975809365515
660,2.70755889579419
675,2.658876575496758
690,2.6101942551993265
705,2.5615119349018944
720,2.5128296146044624
735,2.492360306191442
750,2.471890997778422
765,2.4514216893654015
780,2.430952380952381
795,2.467121848739496
810,2.5032913165266106
825,2.539460784313725
840,2.57563025210084
855,2.5414561847466257
870,2.5072821173924114
885,2.4731080500381966
900,2.438933982683982
915,2.5208960595909122
930,2.602858136497842
945,2.684820213404772
960,2.766782290311702
975,2.690297888408943
990,2.613813486506184
1005,2.5373290846034253
1020,2.4608446827006665
1035,2.6058247097166976
1050,2.7508047367327286
1065,2.8957847637487597
1080,3.040764790764791
1095,2.926792080468551
1110,2.8128193701723117
1125,2.6988466598760716
1140,2.584873949579832
1155,2.562938470842883
1170,2.541002992105933
1185,2.519067513368984
1200,2.4971320346320347
1215,2.6194998976248978
1230,2.741867760617761
1245,2.864235623610624
1260,2.986603486603487
1275,2.868528241911863
1290,2.750452997220239
1305,2.6323777525286145
1320,2.5143025078369905
1335,3.743001363152225
1350,4.9717002184674595
1365,6.200399073782695
1380,7.42909792909793
1395,6.1714966494378265
1410,4.913895369777723
1425,3.65629409011762
1440,2.3986928104575163
1455,2.630840844402277
1470,2.8629888783470374
1485,3.095136912291798
1500,3.327284946236559
1515,3.3798900941038035
1530,3.432495241971048
1545,3.485100389838293
1560,3.5377055377055373
1575,3.271367207466345
1590,3.005028877227153
1605,2.7386905469879608
1620,2.4723522167487686
1635,2.4888563247853175
1650,2.505360432821867
1665,2.5218645408584157
1680,2.5383686488949646
1695,2.5482792877916713
1710,2.5581899266883785
1725,2.5681005655850857
1740,2.5780112044817924
1755,2.5228841317995725
1770,2.4677570591173525
1785,2.412629986435133
1800,2.357502913752913
1815,2.3848816020691017
1830,2.41226029038529
1845,2.4396389787014785
1860,2.467017667017667
1875,3.476810356174581
1890,4.486603045331494
1905,5.496395734488408
1920,6.506188423645321
1935,5.47387028696296
1950,4.441552150280599
1965,3.409234013598238
1980,2.376915876915877
1995,2.581298018798019
2010,2.785680160680161
2025,2.9900623025623028
2040,3.1944444444444446
2055,3.056439393939394
2070,2.9184343434343436
2085,2.7804292929292926
2100,2.642424242424242
2115,2.6497515997515997
2130,2.6570789570789572
2145,2.6644063144063144
2160,2.671733671733672
2175,2.645079502568727
2190,2.6184253334037817
2205,2.5917711642388364
2220,2.5651169950738915
2235,2.4907033131709855
2250,2.4162896312680795
2265,2.3418759493651735
2280,2.2674622674622675
2295,2.511588404970758
2310,2.7557145424792484
2325,2.999840679987739
2340,3.2439668174962293
2355,3.006602007061566
2370,2.7692371966269027
2385,2.5318723861922394
2400,2.294507575757576
2415,2.5706741465013527
2430,2.8468407172451293
2445,3.123007287988906
2460,3.399173858732682
2475,3.4333285853950155
2490,3.4674833120573485
2505,3.5016380387196815
2520,3.535792765382015
2535,3.411190520882458
2550,3.286588276382901
2565,3.161986031883344
2580,3.0373837873837872
2595,2.9286680926386808
2610,2.8199523978935748
2625,2.7112367031484683
2640,2.602521008403362
2655,2.5810889102990626
2670,2.5596568121947634
2685,2.5382247140904637
2700,2.5167926159861644
2715,2.847282071677233
2730,3.177771527368302
2745,3.5082609830593707
2760,3.838750438750439
2775,3.4433331492598738
2790,3.047915859769308
2805,2.6524985702787425
2820,2.257081280788177
2835,2.329884472664645
2850,2.4026876645411126
2865,2.47549085641758
2880,2.548294048294048
2895,2.495302630596748
2910,2.442311212899448
2925,2.389319795202148
2940,2.336328377504848
2955,2.529708404340757
2970,2.7230884311766665
2985,2.9164684580125755
3000,3.109848484848485
3015,2.9617997844100783
3030,2.813751083971672
3045,2.6657023835332656
3060,2.5176536830948595
3075,2.5256664612489916
3090,2.533679239403124
3105,2.541692017557256
3120,2.549704795711388
3135,2.5165701385750827
